	Adjacency	Frequency
Leishmania_major_4	[]	1
Ogataea_parapolymorpha_5	[]	1
Oceanimonas_sp_1	[]	1
Isosphaera_pallida_1	[]	1
Flavobacterium_psychrophilum_2	[]	1
Flavobacterium_branchiophilum_1	[]	1
Robiginitalea_biformata_2	[]	1
Fibrella_aestuarina_2	[]	1
Pirellula_staleyi_5	[]	1
Myroides_profundi_4, Myroides_sp_4, Flavobacterium_indicum_2	[]	1
Flavobacterium_johnsoniae_2	[]	1
Spirosoma_radiotolerans_3	[]	1
Micavibrio_aeruginosavorus_3	[]	1
Candidatus_Endolissoclinum_8, Candidatus_Endolissoclinum_3	[]	1
Sorangium_cellulosum_9	[]	1
Sorangium_cellulosum_5	[]	1
Magnetospirillum_magneticum_2	[]	1
Parvibaculum_lavamentivorans_2	[]	1
Planctomyces_limnophilus_4	[]	1
Bacteriovorax_marinus_4	[]	1
Frankia_sp_13	[]	1
Anaeromyxobacter_sp_1, Anaeromyxobacter_sp_6, Anaeromyxobacter_dehalogenans_1	[]	1
Myxococcus_stipitatus_6, Stigmatella_aurantiaca_1, Corallococcus_coralloides_3, Myxococcus_fulvus_3, Myxococcus_xanthus_3	[]	1
Syntrophothermus_lipocalidus_3	[]	1
Candidatus_Solibacter_4	[]	1
Planctomyces_brasiliensis_6	[]	1
Phycisphaera_mikurensis_5	[]	1
Ketogulonicigenium_vulgare_4	[]	1
Pirellula_staleyi_1	[]	1
Enterobacter_cloacae_4, Enterobacter_asburiae_1	[]	1
gamma_proteobacterium_2	[]	1
alpha_proteobacterium_6	[]	1
Isosphaera_pallida_5	[]	1
Pristionchus_pacificus_19	[]	1
Runella_slithyformis_4	[]	1
Runella_slithyformis_3	[]	1
Escherichia_coli_21	[]	1
Emticicia_oligotrophica_2	[]	1
Idiomarina_loihiensis_3	[]	1
Leishmania_major_5	[]	1
Pristionchus_pacificus_7	[]	1
Marinobacter_similis_4, Marinobacter_adhaerens_1, Marinobacter_salarius_4, Marinobacter_sp_1, Marinobacter_hydrocarbonoclasticus_4	[]	1
Novosphingobium_aromaticivorans_2	[]	1
Leadbetterella_byssophila_4	[]	1
Vibrio_anguillarum_1	[]	1
Lactobacillus_sp_3	[3412]	1
Lactobacillus_acidophilus_3, Lactobacillus_acidophilus_6, Lactobacillus_gasseri_2, Lactobacillus_helveticus_5, Lactobacillus_delbrueckii_5, Lactobacillus_kefiranofaciens_1, Lactobacillus_crispatus_3, Lactobacillus_johnsonii_3, Lactobacillus_delbrueckii_6, Lactobacillus_amylovorus_3	[3411]	1
alpha_proteobacterium_8	[]	1
Cellulophaga_lytica_3	[]	1
Singulisphaera_acidiphila_2	[]	1
Ovis_aries_18	[3417]	1
Danio_rerio_563, Danio_rerio_569	[3416]	1
Debaryomyces_hansenii_1	[]	1
Scheffersomyces_stipitis_3, Millerozyma_farinosa_3	[3700]	1
Streptobacillus_moniliformis_2	[]	1
Danio_rerio_142	[]	1
Sulfurihydrogenibium_azorense_4, Sulfurihydrogenibium_sp_2	[]	1
Kutzneria_albida_5	[]	1
Encephalitozoon_hellem_2, Encephalitozoon_romaleae_2, Encephalitozoon_intestinalis_2	[]	1
Caenorhabditis_japonica_26	[]	1
Thermovirga_lienii_2	[]	1
Prochlorococcus_marinus_7	[]	1
Synechococcus_sp_11	[]	1
Synechococcus_sp_28	[]	1
Synechococcus_sp_24, Cyanobium_gracile_5	[3434]	1
Anabaena_sp_5	[]	1
Prochlorococcus_marinus_15	[]	1
Prochlorococcus_marinus_17, Prochlorococcus_sp_5, Prochlorococcus_sp_1, Prochlorococcus_marinus_1, Prochlorococcus_marinus_5	[]	1
Synechococcus_sp_52	[3430]	1
Coriobacteriaceae_bacterium_4, Cryptobacterium_curtum_5	[]	1
Slackia_heliotrinireducens_5	[]	1
Methanoregula_formicica_4	[]	1
Prochlorococcus_marinus_18	[]	1
Yarrowia_lipolytica_23	[]	1
Synechococcus_sp_14	[]	1
Sorex_araneus_7	[]	1
Blastococcus_saxobsidens_3, Nakamurella_multipartita_3, Thermobispora_bispora_5, Modestobacter_marinus_3, Geodermatophilus_obscurus_3	[]	1
Dactylococcopsis_salina_4, Halothece_sp_4	[]	1
Segniliparus_rotundus_4	[]	1
Synechococcus_elongatus_3, Synechococcus_sp_50	[]	1
Anaerobaculum_mobile_1	[]	1
Pseudanabaena_sp_2	[]	1
Medicago_truncatula_24	[]	1
Petromyzon_marinus_100	[]	1
Streptomyces_pratensis_5, Streptomyces_cyaneogriseus_1, Streptomyces_sp_7	[3582]	1
Amycolatopsis_lurida_3, Amycolatopsis_japonica_4, Amycolatopsis_mediterranei_3, Amycolatopsis_orientalis_3	[]	1
Saccharomonospora_viridis_3	[]	1
Amycolatopsis_methanolica_1	[]	1
Streptomyces_nodosus_1	[]	1
Rivularia_sp_6	[]	1
Microcystis_aeruginosa_4	[]	1
alpha_proteobacterium_1	[3476]	1
Candidatus_Pelagibacter_7	[]	1
Stanieria_cyanosphaera_3	[]	1
candidate_division_9	[]	1
Saccharopolyspora_erythraea_4, Amycolatopsis_lurida_2, Saccharomonospora_viridis_4, Pseudonocardia_dioxanivorans_4, Amycolatopsis_japonica_2, Amycolatopsis_mediterranei_2, Amycolatopsis_orientalis_4, Amycolatopsis_methanolica_2	[3500]	1
candidate_division_6	[]	1
Frankia_alni_3, Saccharothrix_espanaensis_4, Frankia_symbiont_4, Actinosynnema_mirum_4, Frankia_sp_9, Frankia_sp_2, Frankia_sp_11, Kutzneria_albida_2, Acidothermus_cellulolyticus_2	[]	1
Acidimicrobium_ferrooxidans_3	[3465]	1
Mobiluncus_curtisii_4	[3464]	1
Oscillatoria_acuminata_8	[]	1
Thermodesulfobium_narugense_2	[]	1
Thermosynechococcus_sp_4, Thermosynechococcus_elongatus_2, Cyanothece_sp_11	[]	1
Rubrobacter_radiotolerans_1, Rubrobacter_xylanophilus_1	[]	1
Amycolicicoccus_subflavus_2	[3477]	1
Fimbriimonas_ginsengisoli_1	[]	1
Desulfosporosinus_acidiphilus_3, Desulfosporosinus_orientis_5	[]	1
candidate_division_5	[]	1
Synechococcus_sp_19, Synechococcus_sp_21	[]	1
Chthonomonas_calidirosea_5	[]	1
Candidatus_Pelagibacter_5	[3457]	1
Tsukamurella_paurometabola_2, Mycobacterium_gilvum_5, Gordonia_polyisoprenivorans_3, Mycobacterium_vanbaalenii_2, Mycobacterium_leprae_2, Corynebacterium_sp_5, Mycobacterium_ulcerans_3, Mycobacterium_bovis_4, Mycobacterium_chelonae_4, Corynebacterium_jeikeium_3, Mycobacterium_smegmatis_2, Mycobacterium_rhodesiae_5, Nocardia_brasiliensis_4, Nocardia_nova_3, Corynebacterium_halotolerans_3, Nocardia_cyriacigeorgica_2, Rhodococcus_pyridinivorans_1, Mycobacterium_marinum_2, Mycobacterium_africanum_4, Corynebacterium_atypicum_3, Mycobacterium_sp_4, Corynebacterium_glyciniphilum_4, Mycobacterium_kansasii_2, Mycobacterium_liflandii_3, Mycobacterium_indicus_4, Gordonia_sp_3, Mycobacterium_abscessus_4, Mycobacterium_yongonense_4, Corynebacterium_falsenii_3, Rhodococcus_opacus_2, Mycobacterium_avium_4, Mycobacterium_neoaurum_5, Mycobacterium_intracellulare_5, Rhodococcus_jostii_2, Mycobacterium_canettii_4, Corynebacterium_argentoratense_4, Corynebacterium_kroppenstedtii_1, Corynebacterium_resistens_2, Nocardia_farcinica_2, Mycobacterium_tuberculosis_1, Corynebacterium_urealyticum_3, Gordonia_bronchialis_4, Rhodococcus_erythropolis_4, Rhodococcus_equi_4, Mycobacterium_chubuense_2, Corynebacterium_variabile_4	[3470]	1
Elusimicrobium_minutum_3	[]	1
Stigmatella_aurantiaca_5	[]	1
uncultured_Termite_2	[]	1
Pleurocapsa_sp_2	[]	1
Geitlerinema_sp_1	[]	1
Cyanobacterium_stanieri_5, Cyanothece_sp_24, Cyanobacterium_aponinum_3	[]	1
Cyanothece_sp_1, Leptolyngbya_sp_1, Synechococcus_sp_38, cyanobacterium_endosymbiont_1, Candidatus_Atelocyanobacterium_3	[]	1
Arthrospira_platensis_4, Arthrospira_sp_4	[]	1
Cyanothece_sp_10	[3584]	1
Synechococcus_sp_43	[]	1
Synechocystis_sp_2, Bacillus_subtilis_11	[]	1
Thermobifida_fusca_3	[3500]	1
Microcoleus_sp_1	[3496, 3502]	1
Anaeromyxobacter_sp_4	[3501]	1
Anabaena_cylindrica_5	[3497]	1
Anaeromyxobacter_sp_8, Anaeromyxobacter_dehalogenans_4	[]	1
Oscillatoria_nigro-viridis_1	[3499]	1
Nodularia_spumigena_3, Calothrix_sp_11, Nostoc_sp_2, Anabaena_variabilis_3, Cylindrospermum_stagnale_3, Gloeocapsa_sp_3, Nostoc_sp_15, Nostoc_punctiforme_4	[]	1
Acaryochloris_marina_8	[3490]	1
Anabaena_sp_4	[3492]	1
Chroococcidiopsis_thermalis_4	[]	1
Crinalium_epipsammum_3	[3494]	1
Nocardiopsis_dassonvillei_5, Nocardiopsis_alba_5, Streptosporangium_roseum_1, Thermomonospora_curvata_4	[3461, 3489]	1
Myxococcus_stipitatus_1, Corallococcus_coralloides_6, Myxococcus_fulvus_1, Myxococcus_xanthus_1	[3491]	1
Trichodesmium_erythraeum_5	[3490]	1
Rhodococcus_sp_1	[]	1
Elusimicrobium_minutum_2	[]	1
Calothrix_sp_1	[]	1
Candidatus_Saccharimonas_3	[]	1
Methylacidiphilum_fumariolicum_5, Methylacidiphilum_infernorum_4	[]	1
Anaerolinea_thermophila_2	[]	1
Verrucosispora_maris_4, Salinispora_arenicola_4, Salinispora_tropica_4	[]	1
Thermovirga_lienii_1	[]	1
Mycoplasma_putrefaciens_1, Mycoplasma_yeatsii_3	[]	1
Mycobacterium_rhodesiae_4	[]	1
Roseiflexus_castenholzii_5, Roseiflexus_sp_2	[]	1
Chloroflexus_aggregans_2	[3515]	1
Chloroflexus_sp_2, Chloroflexus_aurantiacus_2	[3514]	1
Moraxella_catarrhalis_2, Moraxella_catarrhalis_3	[]	1
Herpetosiphon_aurantiacus_2	[]	1
Magnetospirillum_gryphiswaldense_1	[]	1
Gordonibacter_pamelaeae_1	[]	1
Rhodothermus_marinus_1	[]	1
Faecalibacterium_prausnitzii_7	[]	1
Paracoccus_aminophilus_2	[]	1
Actinoplanes_friuliensis_6, Actinoplanes_missouriensis_6, Micromonospora_aurantiaca_4, Micromonospora_sp_4, Actinoplanes_sp_7	[]	1
Hydrogenobaculum_sp_4	[]	1
Haliangium_ochraceum_5	[]	1
Saccharothrix_espanaensis_7	[]	1
Saccharopolyspora_erythraea_5	[]	1
Nocardiopsis_dassonvillei_3, Nocardiopsis_alba_3	[]	1
Nakamurella_multipartita_5	[]	1
Acidothermus_cellulolyticus_1	[]	1
Thermobifida_fusca_1	[]	1
Anaeromyxobacter_sp_3	[]	1
Anaeromyxobacter_dehalogenans_3	[3534]	1
Anaeromyxobacter_sp_7	[3533]	1
Anaeromyxobacter_dehalogenans_6	[]	1
Streptosporangium_roseum_5	[]	1
Faecalitalea_cylindroides_4	[]	1
Anaerolinea_thermophila_3	[]	1
alpha_proteobacterium_4	[]	1
Psychrobacter_cryohalolentis_4, Psychrobacter_arcticus_3, Psychrobacter_sp_4, Psychrobacter_sp_6	[]	1
Desulfurispirillum_indicum_1	[]	1
Thermomicrobium_roseum_4	[]	1
Sphaerobacter_thermophilus_5	[]	1
Lactococcus_garvieae_3	[]	1
Dehalococcoides_mccartyi_5, Dehalococcoides_mccartyi_8, Dehalogenimonas_lykanthroporepellens_1	[]	1
Synechococcus_sp_42	[]	1
Mycoplasma_mycoides_2, Mycoplasma_mycoides_4, Mycoplasma_leachii_1, Mycoplasma_leachii_4, Mycoplasma_capricolum_1	[]	1
Prochlorococcus_marinus_13	[]	1
Cyanobium_gracile_1	[]	1
Synechococcus_sp_47	[]	1
Chroococcidiopsis_thermalis_3	[3557, 3570]	1
Microcoleus_sp_2	[3561]	1
Thioalkalivibrio_sp_2	[]	1
Acinetobacter_baumannii_2, Acinetobacter_oleivorans_2, Acinetobacter_calcoaceticus_4, Acinetobacter_sp_3, Acinetobacter_baumannii_6	[]	1
Thioalkalivibrio_nitratireducens_3	[3568]	1
Coprothermobacter_proteolyticus_1	[3564]	1
Cyanothece_sp_14	[3551]	1
Thermobaculum_terrenum_5	[]	1
Geoalkalibacter_subterraneus_4	[]	1
Rubrobacter_xylanophilus_5	[]	1
Eggerthella_sp_4	[3552]	1
Coriobacterium_glomerans_2	[3567]	1
Rubrobacter_radiotolerans_5	[]	1
Adlercreutzia_equolifaciens_2	[3556]	1
Eggerthella_lenta_5	[]	1
Atopobium_parvulum_4	[]	1
Olsenella_uli_3	[3562]	1
Thioalkalivibrio_thiocyanoxidans_3	[3555]	1
Microcystis_aeruginosa_3, Cyanothece_sp_16	[]	1
Cyanothece_sp_6	[3551]	1
Herbaspirillum_seropedicae_3	[]	1
Caenorhabditis_remanei_27	[]	1
Strongylocentrotus_purpuratus_4	[]	1
Strongylocentrotus_purpuratus_22	[]	1
Trichodesmium_erythraeum_1	[]	1
Stanieria_cyanosphaera_5, Cyanobacterium_stanieri_4, Synechocystis_sp_5, Dactylococcopsis_salina_2, Synechocystis_sp_6, Bacillus_subtilis_15, Halothece_sp_5	[3579]	1
Hydrogenobacter_thermophilus_2, Thermocrinis_albus_3, Aquifex_aeolicus_5, Thermocrinis_ruber_2	[]	1
Chamaesiphon_minutus_3, Chamaesiphon_minutus_2	[]	1
Synechococcus_sp_35, Leptolyngbya_sp_2	[3576]	1
Actinosynnema_mirum_6	[]	1
Thermobispora_bispora_4	[]	1
Streptomyces_griseus_4	[3450]	1
Caldilinea_aerophila_4	[]	1
Cyanothece_sp_18	[3486]	1
Encephalitozoon_cuniculi_5	[]	1
Danio_rerio_404	[3680, 3693]	1
Oreochromis_niloticus_32	[]	1
Tetrapisispora_blattae_9	[]	1
Lachancea_kluyveri_8, Eremothecium_cymbalariae_4, Zygosaccharomyces_rouxii_8, Lachancea_thermotolerans_11, Debaryomyces_hansenii_4, Torulaspora_delbrueckii_10, Saccharomycetaceae_sp_3, Scheffersomyces_stipitis_1, Millerozyma_farinosa_6, Ashbya_gossypii_2	[]	1
Candida_glabrata_4, Tetrapisispora_phaffii_3	[162, 3592]	1
Saccharomyces_sp_6, Saccharomyces_cerevisiae_5	[3592]	1
Kazachstania_africana_4, Kazachstania_africana_2	[3590, 3591]	1
Danio_rerio_450, Danio_rerio_414, Danio_rerio_221, Danio_rerio_263	[3595]	1
Callithrix_jacchus_20	[]	1
Danio_rerio_296	[3593, 3596]	1
Xenopus_tropicalis_61	[3595]	1
Danio_rerio_495	[3599]	1
Danio_rerio_53	[]	1
Xenopus_tropicalis_86, Oreochromis_niloticus_41, Xenopus_tropicalis_6, Xenopus_tropicalis_7, Xenopus_tropicalis_2, Xenopus_tropicalis_3, Xenopus_tropicalis_1, Oreochromis_niloticus_37	[3597, 3601, 3631]	1
Strongylocentrotus_purpuratus_6	[]	1
Xenopus_tropicalis_5	[3599, 3633]	1
Callorhinchus_milii_68, Callorhinchus_milii_83, Callorhinchus_milii_19	[164]	1
Danio_rerio_522, Danio_rerio_363	[3605, 3627, 3630, 3665]	1
Microcebus_murinus_7, Microcebus_murinus_5, Latimeria_chalumnae_19, Latimeria_chalumnae_12, Papio_anubis_12, Nomascus_leucogenys_12, Nomascus_leucogenys_17, Nomascus_leucogenys_18, Ornithorhynchus_anatinus_5, Ornithorhynchus_anatinus_2, Melopsittacus_undulatus_3, Petromyzon_marinus_103, Petromyzon_marinus_105, Ochotona_princeps_15, Ochotona_princeps_12, Pongo_pygmaeus_9, Danio_rerio_412, Macaca_mulatta_29, Macaca_mulatta_28, Macaca_mulatta_23, Macaca_mulatta_25, Gallus_gallus_16, Monodelphis_domestica_6, Monodelphis_domestica_5, Monodelphis_domestica_2, Monodelphis_domestica_3, Petromyzon_marinus_92, Petromyzon_marinus_97, Takifugu_rubripes_27, Ceratotherium_simum_3, Ceratotherium_simum_1, Sus_scrofa_5, Sus_scrofa_4, Sus_scrofa_3, Otolemur_garnettii_5, Otolemur_garnettii_6, Otolemur_garnettii_7, Danio_rerio_279, Mustela_putorius_11, Ceratotherium_simum_11, Ceratotherium_simum_17, Ovis_aries_19, Ovis_aries_13, Gasterosteus_aculeatus_5, Gasterosteus_aculeatus_6, Equus_caballus_2, Equus_caballus_3, Equus_caballus_5, Equus_caballus_7, Bos_taurus_2, Bos_taurus_1, Trichechus_manatus_10, Tursiops_truncatus_17, Oryctolagus_cuniculus_15, Oryctolagus_cuniculus_17, Bos_taurus_29, Papio_hamadryas_16, Papio_hamadryas_13, Papio_hamadryas_10, Macropus_eugenii_7, Macropus_eugenii_2, Danio_rerio_286, Danio_rerio_285, Danio_rerio_283, Danio_rerio_280, Pan_troglodytes_7, Sarcophilus_harrisii_13, Papio_anubis_10, Papio_anubis_14, Anolis_carolinensis_4, Anolis_carolinensis_7, Anolis_carolinensis_6, Takifugu_rubripes_1, Takifugu_rubripes_9, Danio_rerio_28, Danio_rerio_29, Spermophilus_tridecemlineatus_10, Chrysemys_picta_3, Geospiza_fortis_20, Cavia_porcellus_14, Cavia_porcellus_15, Myotis_lucifugus_2, Myotis_lucifugus_4, Myotis_lucifugus_5, Myotis_lucifugus_9, Ailuropoda_melanoleuca_10, Ailuropoda_melanoleuca_15, Felis_catus_55, Danio_rerio_234, Mustela_putorius_13, Mustela_putorius_14, Mustela_putorius_15, Ovis_aries_3, Danio_rerio_534, Danio_rerio_530, Rattus_norvegicus_2, Loxodonta_africana_48, Danio_rerio_66, Danio_rerio_67, Callithrix_jacchus_32, Oreochromis_niloticus_9, Oreochromis_niloticus_8, Tursiops_truncatus_2, Tursiops_truncatus_3, Tursiops_truncatus_5, Cavia_porcellus_4, Erinaceus_europaeus_1, Loxodonta_africana_62, Gallus_gallus_5, Gallus_gallus_4, Gallus_gallus_7, Gallus_gallus_3, Danio_rerio_44, Mus_musculus_7, Ornithorhynchus_anatinus_24, Homo_sapiens_21, Danio_rerio_278, Danio_rerio_272, Danio_rerio_274, Dasypus_novemcinctus_3, Dasypus_novemcinctus_7, Dasypus_novemcinctus_4, Xenopus_tropicalis_29, Gadus_morhua_96, Danio_rerio_411, Sorex_araneus_3, Sorex_araneus_5, Sorex_araneus_4, Takifugu_rubripes_5, Danio_rerio_295, Danio_rerio_293, Mus_musculus_4, Erinaceus_europaeus_5, Loxodonta_africana_20, Loxodonta_africana_21, Loxodonta_africana_25, Loxodonta_africana_26, Oryzias_latipes_22, Danio_rerio_100, Heterocephalus_glaber_8, Heterocephalus_glaber_6, Balaenoptera_acutorostrata_14, Xenopus_tropicalis_62, Xenopus_tropicalis_65, Xenopus_tropicalis_66, Pan_troglodytes_11, Pan_troglodytes_12, Geospiza_fortis_5, Mustela_putorius_5, Tarsius_syrichta_16, Tarsius_syrichta_14, Tarsius_syrichta_12, Tarsius_syrichta_13, Trichechus_manatus_8, Trichechus_manatus_7, Homo_sapiens_31, Ailuropoda_melanoleuca_9, Ailuropoda_melanoleuca_7, Xenopus_tropicalis_45, Gadus_morhua_38, Latimeria_chalumnae_20, Danio_rerio_374, Petromyzon_marinus_6, Petromyzon_marinus_9, Petromyzon_marinus_132, Petromyzon_marinus_130, Petromyzon_marinus_135, Danio_rerio_103, Danio_rerio_359, Danio_rerio_352, Danio_rerio_321, Papio_anubis_23, Canis_familiaris_3, Canis_familiaris_2, Pongo_pygmaeus_15, Pongo_pygmaeus_13, Nomascus_leucogenys_23, Homo_sapiens_10, Homo_sapiens_15, Homo_sapiens_16, Danio_rerio_511, Danio_rerio_510, Danio_rerio_405, Spermophilus_tridecemlineatus_1, Spermophilus_tridecemlineatus_6, Mustela_putorius_9, Ochotona_princeps_2, Macropus_eugenii_18, Mus_musculus_18, Ochotona_princeps_7, Heterocephalus_glaber_15, Danio_rerio_447, Macaca_mulatta_13, Macaca_mulatta_15, Macaca_mulatta_16, Callithrix_jacchus_10, Heterocephalus_glaber_16, Callorhinchus_milii_4, Oryzias_latipes_6, Taeniopygia_guttata_4, Trichechus_manatus_21, Trichechus_manatus_22, Danio_rerio_546, Nomascus_leucogenys_6, Monodelphis_domestica_18, Monodelphis_domestica_15, Saimiri_boliviensis_8, Saimiri_boliviensis_9, Saimiri_boliviensis_7, Ailuropoda_melanoleuca_25, Balaenoptera_acutorostrata_1, Balaenoptera_acutorostrata_8, Felis_catus_41, Papio_hamadryas_26, Papio_hamadryas_25, Papio_hamadryas_22, Danio_rerio_36, Loxodonta_africana_43, Cricetulus_griseus_13, Cricetulus_griseus_14, Loxodonta_africana_59, Xenopus_tropicalis_43, Xenopus_tropicalis_42, Xenopus_tropicalis_40, Oreochromis_niloticus_42, Ailuropoda_melanoleuca_24, Danio_rerio_243, Danio_rerio_240, Danio_rerio_246, Papio_anubis_28, Danio_rerio_523, Cricetulus_griseus_8, Balaenoptera_acutorostrata_25, Gorilla_gorilla_15, Gorilla_gorilla_14, Gorilla_gorilla_19, Anolis_carolinensis_10, Takifugu_rubripes_11, Danio_rerio_264, Danio_rerio_260, Bos_taurus_33, Callorhinchus_milii_39, Gadus_morhua_89, Loxodonta_africana_17, Danio_rerio_528, Sarcophilus_harrisii_4, Sarcophilus_harrisii_2, Takifugu_rubripes_34, Sarcophilus_harrisii_8, Danio_rerio_284, Bos_taurus_15, Danio_rerio_506, Loxodonta_africana_35, Loxodonta_africana_33, Loxodonta_africana_30, Oryzias_latipes_31, Felis_catus_28, Petromyzon_marinus_79, Petromyzon_marinus_72, Petromyzon_marinus_73, Dasypus_novemcinctus_10, Erinaceus_europaeus_2, Chrysemys_picta_23, Chrysemys_picta_21, Canis_familiaris_17, Canis_familiaris_16, Xenopus_tropicalis_10, Pan_troglodytes_21, Gasterosteus_aculeatus_43, Sus_scrofa_10, Danio_rerio_99, Danio_rerio_98, Danio_rerio_97, Gorilla_gorilla_10, Petromyzon_marinus_16, Petromyzon_marinus_15, Macaca_mulatta_8, Xenopus_tropicalis_79, Danio_rerio_545, Danio_rerio_303, Danio_rerio_427, Pongo_pygmaeus_33, Callithrix_jacchus_5, Pongo_pygmaeus_20, Pongo_pygmaeus_22, Danio_rerio_372, Xenopus_tropicalis_59, Xenopus_tropicalis_55, Xenopus_tropicalis_56, Danio_rerio_361, Meleagris_gallopavo_3, Oryctolagus_cuniculus_5, Oryctolagus_cuniculus_2	[3364, 3605, 3606, 3607, 3608, 3609, 3610, 3613, 3615, 3620, 3625, 3628, 3631, 3666]	1
Danio_rerio_358, Danio_rerio_480, Danio_rerio_369, Danio_rerio_304, Danio_rerio_396	[3603, 3604, 3614]	1
Danio_rerio_439	[3604, 3616, 3621]	1
Petromyzon_marinus_74	[3604]	1
Danio_rerio_343, Danio_rerio_449, Trichechus_manatus_26, Danio_rerio_567, Danio_rerio_329	[3604]	1
Danio_rerio_258, Danio_rerio_505, Danio_rerio_462, Danio_rerio_585	[3604, 3632, 3667]	1
Danio_rerio_245, Loxodonta_africana_32	[3604, 3611, 3617, 3668]	1
Loxodonta_africana_50	[3610]	1
Drosophila_erecta_4, Strongylocentrotus_purpuratus_8, Strongylocentrotus_purpuratus_9, Drosophila_simulans_1, Drosophila_yakuba_4, Drosophila_grimshawi_9, Drosophila_grimshawi_7, Drosophila_melanogaster_4, Drosophila_virilis_12, Drosophila_virilis_3, Strongylocentrotus_purpuratus_18, Strongylocentrotus_purpuratus_19, Strongylocentrotus_purpuratus_10, Strongylocentrotus_purpuratus_11, Strongylocentrotus_purpuratus_12, Strongylocentrotus_purpuratus_14, Strongylocentrotus_purpuratus_15, Drosophila_pseudoobscura_7, Anopheles_gambiae_7, Anopheles_gambiae_3, Strongylocentrotus_purpuratus_31, Drosophila_mojavensis_1, Drosophila_sechellia_6, Drosophila_ananassae_1, Drosophila_willistoni_2, Strongylocentrotus_purpuratus_24, Drosophila_persimilis_6, Drosophila_persimilis_5	[3622]	1
Petromyzon_marinus_104	[3604, 3614, 3669]	1
Danio_rerio_398	[3605, 3613]	1
Danio_rerio_474, Danio_rerio_45, Danio_rerio_40, Danio_rerio_403, Petromyzon_marinus_81, Danio_rerio_248, Danio_rerio_269, Petromyzon_marinus_76, Danio_rerio_96, Danio_rerio_308, Danio_rerio_365	[3604, 3616, 3617, 3623, 3633, 3670]	1
Danio_rerio_475	[3606, 3615]	1
Danio_rerio_242	[3610, 3615]	1
Loxodonta_africana_53	[]	1
Strongylocentrotus_purpuratus_16	[]	1
Danio_rerio_533, Danio_rerio_46, Danio_rerio_41, Petromyzon_marinus_86, Danio_rerio_465, Danio_rerio_488, Danio_rerio_39, Danio_rerio_463, Danio_rerio_366	[3604, 3621, 3623, 3636, 3671]	1
Danio_rerio_507	[3606, 3620]	1
Strongylocentrotus_purpuratus_20	[3612]	1
Petromyzon_marinus_122, Danio_rerio_371	[3615, 3620, 3624]	1
Danio_rerio_360	[3623]	1
Balaenoptera_acutorostrata_21	[3604, 3638]	1
Petromyzon_marinus_10	[]	1
Danio_rerio_212	[3603]	1
Callorhinchus_milii_15, Callorhinchus_milii_2, Trichechus_manatus_23, Danio_rerio_30, Petromyzon_marinus_17	[3604, 3629, 3675]	1
Callorhinchus_milii_67	[3628]	1
Danio_rerio_367	[3603]	1
Danio_rerio_574, Danio_rerio_577, Danio_rerio_270, Danio_rerio_297, Danio_rerio_104, Tarsius_syrichta_18, Danio_rerio_350, Danio_rerio_310, Danio_rerio_521, Danio_rerio_524, Danio_rerio_55, Petromyzon_marinus_77, Danio_rerio_583, Petromyzon_marinus_19, Danio_rerio_364	[3599, 3604, 3632, 3633, 3636, 3637, 3638, 3676]	1
Danio_rerio_566	[3609, 3631]	1
Latimeria_chalumnae_16, Danio_rerio_519	[3601, 3615, 3631, 3634, 3677]	1
Danio_rerio_362	[3633]	1
Danio_rerio_17	[]	1
Danio_rerio_50	[3620, 3631]	1
Petromyzon_marinus_134, Petromyzon_marinus_84	[3631]	1
Danio_rerio_494	[3625, 3631]	1
Latimeria_chalumnae_7	[]	1
Danio_rerio_453, Danio_rerio_499, Xenopus_tropicalis_60, Danio_rerio_355, Danio_rerio_448, Ornithorhynchus_anatinus_10, Ornithorhynchus_anatinus_11	[3641, 3642, 3649]	1
Petromyzon_marinus_108	[3640]	1
Danio_rerio_531, Danio_rerio_315, Danio_rerio_346, Danio_rerio_316, Danio_rerio_322, Danio_rerio_323	[3640, 3643, 3644]	1
Danio_rerio_354	[3642]	1
Gadus_morhua_88	[3642]	1
Danio_rerio_43	[]	1
Danio_rerio_492	[]	1
Melopsittacus_undulatus_8	[]	1
Callorhinchus_milii_1	[]	1
Gadus_morhua_8, Petromyzon_marinus_83	[3640]	1
Latimeria_chalumnae_15	[]	1
Petromyzon_marinus_117	[]	1
Takifugu_rubripes_26	[]	1
Pan_troglodytes_28	[]	1
Gadus_morhua_10	[3660]	1
